location,Km,Transmission,Prix,Source,Modele,Carburant,Marque,Origine,Cv,Mc,PremiereMain,Portes,Couleur,Etat,MoisScraping,Prix_Neuf,BlueHDi,dCi,TDI,CRDi,EAT8,BVA,STT,Active,Allure,GT,Titanium,RS,S-Tronic,quattro,S-line,Business,Ambiance,Confort,Prestige,Pack,Promo,Life,Edition,Trend,Elegance,Premium,Techno,Explore,Executive,Dynamic,Intens,Luxe,Seductive,Stepway,promo,RS_Line,Multijet,Panorama,Combi,Enginereed,E-Tech,HEV,Prix_Expert
agadir,19680,automatique,420000.0,Classified,other,diesel,hyundai,ww,9.0,2024,oui,5.0,unknown,bon,9.0,560000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394240.0
casablanca,69201,manuelle,113000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,9.0,152000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52744.0
casablanca,163831,manuelle,119000.0,Classified,other,essence,toyota,unknown,6.0,2019,non,5.0,blanc,bon,9.0,119900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34890.9
casablanca,92572,manuelle,97000.0,Rentals,express,diesel,renault,unknown,6.0,2021,non,5.0,blanc,bon,9.0,149000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68391.0
casablanca,116592,automatique,216000.0,Rentals,3008,diesel,peugeot,unknown,6.0,2021,non,5.0,noir,bon,9.0,406900.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88681.65
casablanca,33926,manuelle,175000.0,Classified,clio,diesel,renault,ww,6.0,2022,oui,5.0,unknown,bon,9.0,223000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114845.0
marrakech,35812,automatique,500000.0,Classified,tiguan,diesel,volkswagen,dedouanee,8.0,2022,non,5.0,unknown,bon,9.0,495000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254925.0
casablanca,170716,automatique,160000.0,Classified,other,diesel,bmw,ww,8.0,2014,oui,5.0,unknown,bon,9.0,539000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154693.0
safi,77000,automatique,185000.0,Classified,duster,diesel,dacia,unknown,6.0,2022,oui,5.0,unknown,bon,9.0,216000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109512.0
casablanca,32279,manuelle,96000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,unknown,bon,9.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66194.2
marrakech,141837,manuelle,150000.0,Classified,duster,diesel,dacia,ww,6.0,2018,oui,5.0,unknown,bon,9.0,210900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63270.0
rabat,82000,manuelle,188000.0,Classified,other,diesel,renault,unknown,6.0,2022,oui,5.0,unknown,bon,9.0,224000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113120.0
agadir,185000,automatique,258000.0,Classified,other,diesel,volkswagen,unknown,8.0,2016,non,5.0,unknown,bon,9.0,490000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138180.0
marrakech,141837,manuelle,150000.0,Classified,duster,diesel,dacia,ww,6.0,2018,oui,5.0,unknown,bon,9.0,210900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63270.0
casablanca,21093,automatique,338000.0,Classified,other,diesel,renault,unknown,6.0,2024,non,5.0,unknown,bon,9.0,468000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88681.65
casablanca,121644,automatique,145000.0,Rentals,308,diesel,peugeot,unknown,6.0,2021,non,5.0,gris,bon,9.0,260900.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88681.65
casablanca,52151,manuelle,102000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2019,non,5.0,blanc,bon,9.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57261.8
casablanca,170716,automatique,160000.0,Classified,other,diesel,bmw,ww,8.0,2014,oui,5.0,unknown,bon,9.0,539000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154693.0
casablanca,133755,manuelle,108000.0,Rentals,c elysee,diesel,citroen,unknown,6.0,2021,non,4.0,gris,bon,9.0,143900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57847.8
casablanca,13210,manuelle,220000.0,Classified,other,diesel,peugeot,unknown,6.0,2024,non,5.0,unknown,bon,9.0,260900.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183673.6
fes,105709,automatique,420000.0,Classified,touareg,diesel,volkswagen,ww,12.0,2022,oui,5.0,unknown,bon,9.0,890000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343540.0
casablanca,128870,manuelle,124000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,9.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87507.5
casablanca,16500,automatique,325000.0,Classified,arkana,hybride,renault,unknown,9.0,2024,non,5.0,unknown,bon,9.0,356000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,250624.0
casablanca,64490,manuelle,102000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2019,non,5.0,blanc,bon,9.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56662.2
meknes,170000,automatique,260000.0,Classified,a6,diesel,audi,unknown,8.0,2017,non,5.0,unknown,bon,9.0,549000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159759.0
fes,97457,automatique,413000.0,Classified,tiguan,diesel,volkswagen,dedouanee,8.0,2022,oui,5.0,unknown,bon,9.0,495000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249480.0
casablanca,11082,automatique,235000.0,Classified,arkana,hybride,renault,ww,9.0,2024,oui,5.0,unknown,bon,9.0,356000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,250624.0
rabat,125000,manuelle,158000.0,Classified,astra,diesel,opel,unknown,6.0,2018,oui,5.0,unknown,bon,9.0,252000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76356.0
casablanca,11082,automatique,235000.0,Classified,arkana,hybride,renault,ww,9.0,2024,oui,5.0,unknown,bon,9.0,356000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,250624.0
casablanca,177471,manuelle,140000.0,Rentals,other,diesel,hyundai,unknown,6.0,2021,non,5.0,noir,bon,9.0,258000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98814.0
casablanca,58653,automatique,570000.0,Classified,tiguan,diesel,volkswagen,importee,8.0,2023,non,5.0,unknown,bon,9.0,456000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,278616.0
casablanca,138058,manuelle,101000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2019,non,5.0,blanc,bon,9.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52465.0
casablanca,123165,manuelle,156000.0,Rentals,caddy,diesel,volkswagen,unknown,8.0,2022,non,5.0,blanc,bon,9.0,355000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175015.0
casablanca,93713,manuelle,105000.0,Rentals,express,diesel,renault,unknown,6.0,2021,non,5.0,blanc,bon,9.0,149000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68391.0
casablanca,123498,manuelle,106000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,9.0,158200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77992.6
casablanca,268213,manuelle,104000.0,Classified,dokker,diesel,dacia,maroc,6.0,2020,oui,5.0,blanc,bon,9.0,146900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45098.3
casablanca,20113,automatique,455000.0,Classified,touareg,diesel,volkswagen,ww,12.0,2023,oui,5.0,unknown,bon,9.0,890000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453900.0
casablanca,41501,manuelle,95000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,9.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65269.7
taza,170000,manuelle,97000.0,Classified,other,diesel,renault,unknown,6.0,2013,non,5.0,unknown,bon,9.0,190900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55551.9
casablanca,79000,manuelle,155000.0,Classified,other,diesel,peugeot,unknown,6.0,2020,oui,5.0,unknown,bon,9.0,199900.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74762.6
meknes,300000,automatique,89000.0,Classified,megane,diesel,renault,unknown,7.0,2010,non,5.0,unknown,bon,9.0,340000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79220.0
casablanca,144286,automatique,340000.0,Classified,tiguan,diesel,volkswagen,unknown,8.0,2020,non,5.0,unknown,bon,9.0,388000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135800.0
casablanca,130220,manuelle,151000.0,Rentals,caddy,diesel,volkswagen,unknown,8.0,2022,non,5.0,blanc,bon,9.0,355000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172885.0
casablanca,103124,manuelle,155000.0,Classified,clio,diesel,renault,ww,6.0,2022,non,5.0,unknown,bon,9.0,223000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111946.0
casablanca,28218,automatique,311000.0,Classified,grandland,diesel,opel,unknown,6.0,2024,non,5.0,unknown,bon,9.0,325000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,226850.0
casablanca,39503,manuelle,132000.0,Classified,picanto,essence,kia,unknown,6.0,2022,non,5.0,unknown,bon,9.0,144900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88681.65
casablanca,34693,manuelle,96000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,unknown,bon,9.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66194.2
casablanca,193478,automatique,222000.0,Rentals,3008,diesel,peugeot,unknown,6.0,2021,non,5.0,marron,bon,9.0,406900.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88681.65
casablanca,162587,manuelle,99000.0,Rentals,express,diesel,renault,unknown,6.0,2021,non,5.0,blanc,bon,9.0,149000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69881.0
casablanca,300000,automatique,86000.0,Classified,other,diesel,volkswagen,unknown,8.0,2006,non,5.0,unknown,bon,9.0,490000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114170.0
fes,104999,automatique,274000.0,Classified,3008,diesel,peugeot,ww,8.0,2021,oui,5.0,unknown,excellent,9.0,406900.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,166422.1
casablanca,116109,manuelle,100000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,9.0,158200.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79100.0
casablanca,128870,manuelle,129000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,9.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87507.5
casablanca,34622,manuelle,96000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,unknown,bon,9.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66194.2
casablanca,55145,manuelle,127000.0,Classified,other,diesel,hyundai,ww,6.0,2019,oui,5.0,unknown,bon,9.0,191000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63221.0
marrakech,136274,automatique,132000.0,Classified,clio,diesel,renault,ww,6.0,2018,non,5.0,unknown,bon,9.0,209900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62760.1
tanger,80800,manuelle,200000.0,Classified,other,diesel,ford,unknown,6.0,2019,oui,5.0,unknown,bon,9.0,290000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92510.0
casablanca,75845,manuelle,108000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2021,non,5.0,blanc,bon,9.0,153400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,63661.0
casablanca,117724,automatique,284000.0,Classified,tucson,diesel,hyundai,unknown,6.0,2022,non,5.0,unknown,bon,9.0,391000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,195500.0
casablanca,98361,manuelle,101000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2019,non,5.0,blanc,bon,9.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54863.4
casablanca,132308,automatique,235000.0,Classified,508,diesel,peugeot,ww,8.0,2021,non,5.0,unknown,bon,9.0,409900.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164779.8
casablanca,69000,manuelle,169000.0,Classified,308,diesel,peugeot,unknown,6.0,2019,oui,5.0,unknown,bon,9.0,220900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72234.3
casablanca,20843,automatique,204000.0,Classified,accent,diesel,hyundai,unknown,6.0,2023,non,5.0,unknown,bon,9.0,252000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,156996.0
casablanca,102595,manuelle,148000.0,Classified,c elysee,diesel,citroen,unknown,6.0,2022,non,5.0,unknown,bon,9.0,144900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88681.65
casablanca,103124,manuelle,155000.0,Classified,clio,diesel,renault,ww,6.0,2022,non,5.0,unknown,bon,9.0,223000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,111946.0
casablanca,53085,manuelle,187000.0,Classified,corsa,diesel,opel,unknown,6.0,2023,non,5.0,unknown,bon,9.0,173000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88681.65
casablanca,129547,manuelle,119000.0,Rentals,clio,diesel,renault,unknown,6.0,2021,non,5.0,gris,bon,9.0,155900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88681.65
casablanca,52075,manuelle,113000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,9.0,152000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53200.0
casablanca,144163,automatique,390500.0,Classified,other,diesel,audi,unknown,8.0,2020,non,5.0,unknown,bon,9.0,549000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192150.0
agadir,171890,automatique,147000.0,Classified,other,diesel,volkswagen,ww,6.0,2016,non,5.0,unknown,bon,9.0,294000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84378.0
casablanca,110792,manuelle,140000.0,Rentals,duster,diesel,dacia,unknown,6.0,2021,non,5.0,bleu,bon,9.0,214900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88681.65
casablanca,31829,automatique,308000.0,Classified,arkana,hybride,renault,unknown,9.0,2023,non,5.0,unknown,bon,9.0,356000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,220364.0
casablanca,180000,manuelle,60000.0,Classified,logan,diesel,dacia,unknown,7.0,2012,non,5.0,unknown,bon,9.0,123800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35530.6
marrakech,158164,automatique,397000.0,Classified,other,diesel,ford,ww,8.0,2021,oui,5.0,unknown,bon,9.0,601995.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,237186.03
casablanca,72075,manuelle,230000.0,Classified,grandland,diesel,opel,ww,6.0,2020,oui,5.0,unknown,bon,9.0,280000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104720.0
casablanca,135791,manuelle,100000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,unknown,bon,9.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88681.65
mohammedia,410000,manuelle,97000.0,Classified,other,diesel,volkswagen,unknown,8.0,2009,non,5.0,unknown,bon,9.0,335000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73700.0
casablanca,47131,manuelle,116000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,9.0,152000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53656.0
marrakech,114529,automatique,285000.0,Classified,other,diesel,audi,ww,8.0,2018,non,5.0,unknown,bon,9.0,595000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182665.0
casablanca,93155,automatique,750000.0,Classified,other,diesel,bmw,ww,12.0,2021,non,5.0,unknown,bon,9.0,967000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269793.0
casablanca,20499,automatique,310000.0,Classified,other,diesel,audi,ww,8.0,2024,oui,5.0,unknown,bon,9.0,467000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325966.0
casablanca,83000,automatique,338000.0,Classified,tucson,diesel,hyundai,unknown,6.0,2023,non,5.0,unknown,bon,9.0,422000.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253200.0
casablanca,31807,manuelle,96000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,unknown,bon,9.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71926.1
casablanca,54183,automatique,230000.0,Classified,other,hybride,hyundai,ww,9.0,2022,oui,5.0,unknown,bon,9.0,314000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,160454.0
casablanca,20261,manuelle,160000.0,Classified,express,diesel,renault,ww,6.0,2024,non,5.0,unknown,bon,9.0,196000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136808.0
casablanca,186621,manuelle,100000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,9.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88681.65
fes,105709,automatique,420000.0,Classified,touareg,diesel,volkswagen,ww,12.0,2022,oui,5.0,unknown,bon,9.0,890000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343540.0
casablanca,169821,manuelle,100000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,9.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83247.5
